ScooterID, StartTime, EndTime, Username, StartCharge, EndCharge, StartLocation, EndLocation, Distance, Time, Cost, wasReservation
d3yqcpvzuf,2019-11-04 20:17:15.380940,2019-11-04 20:20:51.380940,DaWolfe,46,34,Memorial Union,Frederiksen Court,0.9,3.6,1.54,No
fx3y20e1je,2019-11-04 20:22:59.851759,2019-11-04 20:26:11.851759,GaHeath,35,23,Maple Willow Larch,Parks Library,0.8,3.2,1.48,No
qmswb2ns6i,2019-11-04 20:43:10.900130,2019-11-04 20:47:34.900130,HaWrigh,61,49,Maple Willow Larch,State Gym,1.1,4.4,1.6600000000000001,No
agmg4u7t3t,2019-11-06 15:50:25.841034,2019-11-06 15:54:01.841034,TiRhode,37,25,Frederiksen Court,Memorial Union,0.9,3.6,1.54,No
5wpu3g7m65,2019-11-06 16:05:58.450179,2019-11-06 16:10:22.450179,RoSchwa,75,63,Maple Willow Larch,State Gym,1.1,4.4,1.6600000000000001,No
58cpmyno28,2019-11-06 19:48:29.553183,2019-11-06 19:48:49.589124,TiRhode,36,35,Frederiksen Court,State Gym,0.08611111,20.0,1.05,no
4nz160lxv1,2019-11-06 20:04:36.077936,2019-11-06 20:04:40.137996,JoBeltr,90,89,Frederiksen Court,Towers,0.017222222000000002,4.0,1.01,no
sb5iqtt3hc,2019-11-06 20:15:18.526224,2019-11-06 20:15:39.378866,RaPeter,71.0,70.44444444444444,Towers,Parks Library,0.08611111,20.0,1.05,no
412zyljsbd,2019-11-06 20:16:19.007366,2019-11-06 20:23:37.519673,VaZimme,36.0,23.833333333333336,Maple Willow Larch,Towers,1.8858333090000001,438.0,2.0949999999999998,no
c8cxheg1yz,2019-11-07 17:35:53.207000,2019-11-07 17:36:06.617107,IrMccla,100.0,99.63888888888889,Towers,State Gym,0.05597222150000001,13.0,1.0325,no
cqvi6jrquc,2019-11-07 18:19:24.110320,2019-11-07 18:19:33.861343,NiMonro,59.0,58.75,Maple Willow Larch,State Gym,0.0387499995,9.0,1.0225,no
81rclp4cec,2019-11-12 19:46:31.038545,2019-11-12 19:51:36.816811,JoWise,100.0,91.52777777777777,Maple Willow Larch,Kildee Hall,1.3131944275,305.0,1.7625,no
sb5iqtt3hc,2019-11-12 21:09:52.301794,2019-11-12 21:17:12.250620,JoWise,74.44444444444444,62.25,Parks Library,Kildee Hall,1.8901388645000001,439.0,2.0975,no
jwqq1u5uej,2019-11-12 22:26:07.188693,2019-11-12 22:27:39.557286,KuNorto,45.0,42.44444444444444,,Kildee Hall,0.39611110600000005,92.0,1.23,no
0l8rb8ds06,2019-11-12 23:26:44.814950,2019-11-12 23:26:52.884803,LoAguir,94.0,93.77777777777777,State Gym,Kildee Hall,0.034444444000000005,8.0,1.02,no
w66ppbalq6,2019-11-12 23:27:47.328071,2019-11-12 23:27:57.092367,LoAguir,61.0,60.75,Parks Library,Frederiksen Court,0.0387499995,9.0,1.0225,no
0l8rb8ds06,2019-11-12 23:29:05.109663,2019-11-12 23:31:42.998137,JaFerna,94.77777777777777,90.41666666666666,,Memorial Union,0.6759722135,157.0,1.3925,no
jwqq1u5uej,2019-11-13 10:31:39.455134,2019-11-13 10:32:21.654755,AdHawki,44.44444444444444,43.27777777777778,,Towers,0.180833331,42.0,1.105,no
4lxhue83zy,2019-11-13 10:44:13.868267,2019-11-13 10:44:26.777869,AnJorda,35.0,34.666666666666664,Parks Library,Kildee Hall,0.05166666600000001,12.0,1.03,no
