userName, scooterID, reservation_Made, lastDistance, totalDistance, lastCost, totalCost, lastTripTime, TotalTripTime, num_of_Trips
DaWolfe,d3yqcpvzuf,No,0.9,0.9,1.54,1.54,3.6,3.6,1
GaHeath,fx3y20e1je,No,0.8,0.8,1.48,1.48,3.2,3.2,1
HaWrigh,qmswb2ns6i,No,1.1,1.1,1.6600000000000001,1.6600000000000001,4.4,4.4,1
TiRhode,agmg4u7t3t,No,0.9,0.9,1.54,1.54,3.6,3.6,1
RoSchwa,5wpu3g7m65,No,1.1,1.1,1.6600000000000001,1.6600000000000001,4.4,4.4,1
TiRhode,58cpmyno28,no,0.08611111,0.08611111,1.05,1.05,20.0,20.0,1
JoBeltr,4nz160lxv1,no,0.017222222000000002,0.017222222000000002,1.01,1.01,4.0,4.0,1
RaPeter,sb5iqtt3hc,no,0.08611111,0.08611111,1.05,1.05,20.0,20.0,1
VaZimme,412zyljsbd,no,1.8858333090000001,1.8858333090000001,2.0949999999999998,2.0949999999999998,438.0,438.0,1
IrMccla,c8cxheg1yz,no,0.05597222150000001,0.05597222150000001,1.0325,1.0325,13.0,13.0,1
NiMonro,cqvi6jrquc,no,0.0387499995,0.0387499995,1.0225,1.0225,9.0,9.0,1
JoWise,81rclp4cec,no,1.3131944275,1.3131944275,1.7625,1.7625,305.0,305.0,1
JoWise,sb5iqtt3hc,no,1.8901388645000001,1.8901388645000001,2.0975,2.0975,439.0,439.0,1
KuNorto,jwqq1u5uej,no,0.39611110600000005,0.39611110600000005,1.23,1.23,92.0,92.0,1
LoAguir,0l8rb8ds06,no,0.034444444000000005,0.034444444000000005,1.02,1.02,8.0,8.0,1
LoAguir,w66ppbalq6,no,0.0387499995,0.0387499995,1.0225,1.0225,9.0,9.0,1
JaFerna,0l8rb8ds06,no,0.6759722135,0.6759722135,1.3925,1.3925,157.0,157.0,1
AdHawki,jwqq1u5uej,no,0.180833331,0.180833331,1.105,1.105,42.0,42.0,1
AnJorda,4lxhue83zy,no,0.05166666600000001,0.05166666600000001,1.03,1.03,12.0,12.0,1
